column1,Department_Id,Department_Name,Latitude,Longitude
21650,7,Fan Shop,40.118350982666016,-82.92810821533203
21651,7,Fan Shop,42.3653450012207,-87.83589935302734
21652,7,Fan Shop,28.080345153808594,-80.56951141357422
21653,7,Fan Shop,41.89561080932617,-87.70015716552734
21654,7,Fan Shop,36.95009994506836,-76.24848937988281
21655,7,Fan Shop,42.4196891784668,-71.10621643066406
21656,7,Fan Shop,38.590450286865234,-90.26371002197266
21657,7,Fan Shop,33.80156326293945,-117.89901733398438
21658,7,Fan Shop,30.56995391845703,-92.0721206665039
21659,7,Fan Shop,33.92366027832031,-117.22919464111328
21660,8,Book Shop,38.24700164794922,-122.2764892578125
21661,8,Book Shop,45.06081771850586,-93.19925689697266
21662,8,Book Shop,29.58152198791504,-95.76487731933594
21663,10,Technology,38.461849212646484,-77.4179916381836
21664,10,Technology,30.03802490234375,-90.25691986083984
21665,10,Technology,33.20022964477539,-117.34535217285156
21666,4,Apparel,38.29298782348633,-85.81134796142578
21667,7,Fan Shop,40.031646728515625,-75.12759399414062
21668,7,Fan Shop,43.104129791259766,-77.16419219970703
21669,7,Fan Shop,35.20891571044922,-89.83085632324219
21670,7,Fan Shop,41.50510025024414,-74.0683364868164
21671,8,Book Shop,34.719032287597656,-117.8989028930664
21672,8,Book Shop,40.708457946777344,-74.25527954101562
21673,3,Footwear,39.288394927978516,-84.35086059570312
21674,3,Footwear,34.08407211303711,-118.18914794921875
21675,3,Footwear,40.777488708496094,-74.0349349975586
21676,3,Footwear,36.18152618408203,-115.08744049072266
21677,3,Footwear,38.812835693359375,-77.1864242553711
21678,4,Apparel,43.0184211730957,-89.28711700439453
21679,4,Apparel,33.803077697753906,-117.95840454101562
21680,4,Apparel,38.81694412231445,-90.67329406738281
21681,4,Apparel,25.75343894958496,-80.20191955566406
21682,4,Apparel,41.72412872314453,-81.24591064453125
21683,4,Apparel,39.288394927978516,-84.35086059570312
21684,4,Apparel,37.26919174194336,-121.90804290771484
21685,4,Apparel,40.777488708496094,-74.0349349975586
21686,4,Apparel,37.36213684082031,-122.04347229003906
21687,5,Golf,37.26919174194336,-121.90804290771484
21688,7,Fan Shop,41.779991149902344,-87.86507415771484
21689,7,Fan Shop,32.751285552978516,-117.00222778320312
21690,7,Fan Shop,33.803077697753906,-117.95840454101562
21691,7,Fan Shop,42.855796813964844,-78.83038330078125
21692,7,Fan Shop,40.013145446777344,-81.91252136230469
21693,7,Fan Shop,34.08407211303711,-118.18914794921875
21694,7,Fan Shop,25.930015563964844,-80.16291046142578
21695,7,Fan Shop,39.41230392456055,-78.06230926513672
21696,7,Fan Shop,33.5908203125,-111.92613983154297
21697,7,Fan Shop,39.288394927978516,-84.35086059570312
21698,7,Fan Shop,44.754066467285156,-93.31303405761719
21699,7,Fan Shop,33.79825973510742,-112.16878509521484
21700,7,Fan Shop,43.0184211730957,-89.28711700439453
21701,4,Apparel,33.88930130004883,-118.16029357910156
21702,7,Fan Shop,33.88930130004883,-118.16029357910156
21703,7,Fan Shop,41.530120849609375,-88.3869857788086
21704,10,Technology,37.691200256347656,-97.42577362060547
21705,11,Pet Shop,34.15697479248047,-117.4821548461914
21706,11,Pet Shop,40.7497444152832,-81.51692199707031
21707,3,Footwear,39.318817138671875,-84.49595642089844
21708,4,Apparel,39.84962844848633,-82.80681610107422
21709,4,Apparel,39.318817138671875,-84.49595642089844
21710,4,Apparel,34.03118896484375,-117.68965148925781
21711,4,Apparel,33.985816955566406,-118.08087158203125
21712,5,Golf,37.32650375366211,-121.74107360839844
21713,5,Golf,41.27688217163086,-72.96446990966797
21714,5,Golf,34.22512435913086,-119.17935943603516
21715,6,Outdoors,34.19534683227539,-118.4487533569336
21716,6,Outdoors,40.90388107299805,-73.85424041748047
21717,7,Fan Shop,37.32650375366211,-121.74107360839844
21718,7,Fan Shop,40.63542938232422,-73.94217681884766
21719,7,Fan Shop,40.53318405151367,-74.29732513427734
21720,7,Fan Shop,41.41402816772461,-82.07706451416016
21721,7,Fan Shop,35.19349670410156,-89.8467025756836
21722,7,Fan Shop,42.293880462646484,-83.13985443115234
21723,7,Fan Shop,39.84962844848633,-82.80681610107422
21724,8,Book Shop,45.041107177734375,-122.99406433105469
21725,9,Discs Shop,40.64759826660156,-73.95845794677734
21726,9,Discs Shop,28.556259155273438,-81.27587127685547
21727,9,Discs Shop,29.46517562866211,-98.52687072753906
21728,9,Discs Shop,30.350122451782227,-97.69873046875
21729,9,Discs Shop,40.628395080566406,-73.94129943847656
21730,9,Discs Shop,37.79001998901367,-122.41959381103516
21731,3,Footwear,33.91722869873047,-84.4710922241211
21732,9,Discs Shop,29.519121170043945,-98.68292236328125
21733,9,Discs Shop,32.6954231262207,-117.09900665283203
21734,9,Discs Shop,40.70323944091797,-73.94690704345703
21735,4,Apparel,40.88479995727539,-73.86613464355469
21736,4,Apparel,41.72080612182617,-71.45771026611328
21737,4,Apparel,27.50759506225586,-99.45747375488281
21738,5,Golf,40.88479995727539,-73.86613464355469
21739,5,Golf,43.104129791259766,-77.16419219970703
21740,5,Golf,41.78655242919922,-90.11724853515625
21741,5,Golf,27.50759506225586,-99.45747375488281
21742,6,Outdoors,33.87410354614258,-117.87889862060547
21743,6,Outdoors,37.761756896972656,-122.47135162353516
21744,6,Outdoors,41.13750076293945,-81.83145904541016
21745,7,Fan Shop,42.23985290527344,-88.33761596679688
21746,7,Fan Shop,41.74866485595703,-87.66320037841797
21747,7,Fan Shop,47.699867248535156,-117.41785430908203
21748,7,Fan Shop,25.774370193481445,-80.19377899169922
21749,7,Fan Shop,35.49564743041992,-79.26675415039062
21750,7,Fan Shop,41.72080612182617,-71.45771026611328
21751,3,Footwear,36.08757019042969,-79.88663482666016
21752,5,Golf,40.63798522949219,-73.94528198242188
21753,3,Footwear,42.4196891784668,-71.10621643066406
21754,4,Apparel,42.93608093261719,-85.52552032470703
21755,5,Golf,34.0941162109375,-118.09585571289062
21756,3,Footwear,42.417259216308594,-83.15509033203125
21757,3,Footwear,31.894634246826172,-106.41207122802734
21758,4,Apparel,34.05112075805664,-84.36375427246094
21759,4,Apparel,31.92337989807129,-106.42662811279297
21760,5,Golf,37.456111907958984,-121.91114807128906
21761,5,Golf,34.11750793457031,-116.48445892333984
21762,5,Golf,37.36213684082031,-122.04347229003906
21763,5,Golf,33.670021057128906,-112.24707794189453
21764,5,Golf,32.745399475097656,-117.18680572509766
21765,3,Footwear,39.80316162109375,-77.00598907470703
21766,3,Footwear,47.67197036743164,-122.1336669921875
21767,3,Footwear,35.19349670410156,-89.8467025756836
21768,4,Apparel,37.32650375366211,-121.74107360839844
21769,5,Golf,39.80316162109375,-77.00598907470703
21770,5,Golf,39.69956970214844,-104.90522766113281
21771,5,Golf,40.53318405151367,-74.29732513427734
21772,3,Footwear,41.892642974853516,-87.66793060302734
21773,4,Apparel,43.104129791259766,-77.16419219970703
21774,5,Golf,35.49564743041992,-79.26675415039062
21775,6,Outdoors,40.2419319152832,-75.26664733886719
21776,3,Footwear,40.63798522949219,-73.94528198242188
21777,6,Outdoors,40.85694122314453,-73.39685821533203
21778,3,Footwear,33.810340881347656,-117.96891021728516
21779,5,Golf,33.810340881347656,-117.96891021728516
21780,2,Fitness,36.72239303588867,-76.05476379394531
21781,2,Fitness,41.775115966796875,-87.74211120605469
21782,5,Golf,38.330806732177734,-122.26848602294922
21783,5,Golf,36.97884750366211,-121.38092041015625
21784,5,Golf,34.09380340576172,-118.31551361083984
21785,5,Golf,36.72239303588867,-76.05476379394531
21786,6,Outdoors,37.66708755493164,-120.99588012695312
21787,3,Footwear,38.01698684692383,-121.75375366210938
21788,3,Footwear,33.803077697753906,-117.95840454101562
21789,5,Golf,40.03196334838867,-76.3192367553711
21790,3,Footwear,39.96281814575195,-75.05174255371094
21791,3,Footwear,42.293880462646484,-83.13985443115234
21792,3,Footwear,34.22512435913086,-119.17935943603516
21793,5,Golf,39.318817138671875,-84.49595642089844
21794,5,Golf,41.467857360839844,-81.85174560546875
21795,6,Outdoors,39.37186050415039,-84.41239929199219
21796,6,Outdoors,32.6859016418457,-114.62447357177734
21797,3,Footwear,30.48217010498047,-97.67556762695312
21798,6,Outdoors,35.09077453613281,-90.0181655883789
21799,3,Footwear,30.56995391845703,-92.0721206665039
21800,5,Golf,25.879514694213867,-97.40779876708984
21801,5,Golf,41.895172119140625,-87.73634338378906
21802,3,Footwear,39.41230392456055,-78.06230926513672
21803,5,Golf,36.11319351196289,-115.18331909179688
21804,3,Footwear,34.00259780883789,-118.0799789428711
21805,3,Footwear,37.69598388671875,-122.48004150390625
21806,5,Golf,40.674129486083984,-73.90653991699219
21807,6,Outdoors,41.516944885253906,-88.42662811279297
21808,6,Outdoors,41.27688217163086,-72.96446990966797
21809,6,Outdoors,29.909194946289062,-90.09037780761719
21810,6,Outdoors,39.69956970214844,-104.90522766113281
21811,5,Golf,41.13985824584961,-112.12068176269531
21812,3,Footwear,32.67300796508789,-117.09352111816406
21813,3,Footwear,33.96006393432617,-118.29129028320312
21814,4,Apparel,25.879514694213867,-97.40779876708984
21815,5,Golf,39.80813980102539,-77.10092163085938
21816,6,Outdoors,41.89555358886719,-87.73274230957031
21817,6,Outdoors,41.93986129760742,-87.64652252197266
21818,3,Footwear,34.1069450378418,-81.08834838867188
21819,3,Footwear,34.261878967285156,-119.14894104003906
21820,3,Footwear,37.768070220947266,-122.20570373535156
21821,5,Golf,29.54001235961914,-95.71935272216797
21822,5,Golf,25.584569931030273,-80.37361145019531
21823,5,Golf,34.07920837402344,-117.30690002441406
21824,6,Outdoors,40.659873962402344,-112.00286865234375
21825,4,Apparel,32.31599044799805,-106.798095703125
21826,5,Golf,37.656768798828125,-84.42897033691406
21827,5,Golf,39.65492630004883,-104.99789428710938
21828,6,Outdoors,40.82991027832031,-73.8753662109375
21829,3,Footwear,35.304100036621094,-119.07363891601562
21830,3,Footwear,39.91952896118164,-82.00141906738281
21831,5,Golf,34.01811599731445,-118.14643096923828
21832,3,Footwear,41.77964782714844,-87.7848129272461
21833,3,Footwear,35.46348190307617,-77.27427673339844
21834,3,Footwear,25.63663673400879,-80.30109405517578
21835,4,Apparel,34.06845474243164,-117.92868041992188
21836,5,Golf,42.29350280761719,-83.18397521972656
21837,6,Outdoors,41.231693267822266,-81.84801483154297
21838,6,Outdoors,38.676597595214844,-121.16062927246094
21839,2,Fitness,32.775814056396484,-117.13543701171875
21840,3,Footwear,34.20433044433594,-118.23651123046875
21841,3,Footwear,33.99566650390625,-117.8156967163086
21842,5,Golf,36.09893035888672,-86.73916625976562
21843,7,Fan Shop,37.768070220947266,-122.20570373535156
21844,5,Golf,39.83137130737305,-83.05530548095703
21845,7,Fan Shop,36.95888137817383,-122.03260040283203
21846,2,Fitness,41.89032745361328,-88.10657501220703
21847,3,Footwear,42.607704162597656,-83.93352508544922
21848,4,Apparel,34.16575622558594,-117.27864837646484
21849,4,Apparel,25.928869247436523,-80.16287231445312
21850,5,Golf,38.67607116699219,-77.26700592041016
21851,5,Golf,37.739349365234375,-84.22569274902344
21852,5,Golf,33.98643493652344,-84.16007995605469
21853,5,Golf,40.852638244628906,-73.87097930908203
21854,6,Outdoors,34.190391540527344,-119.17780303955078
21855,7,Fan Shop,34.05915451049805,-84.35758209228516
21856,7,Fan Shop,41.472537994384766,-81.73633575439453
21857,7,Fan Shop,37.739349365234375,-84.22569274902344
21858,7,Fan Shop,34.45237731933594,-119.84078216552734
21859,7,Fan Shop,44.956199645996094,-123.0315933227539
21860,7,Fan Shop,33.94032287597656,-117.3364028930664
21861,10,Technology,40.858890533447266,-73.93106842041016
21862,4,Apparel,35.70071792602539,-79.81056213378906
21863,10,Technology,33.425201416015625,-104.52207946777344
21864,10,Technology,30.01034927368164,-90.21315002441406
21865,10,Technology,34.076629638671875,-118.26483154296875
21866,10,Technology,33.89604949951172,-118.1990737915039
21867,10,Technology,29.899999618530273,-97.94932556152344
21868,10,Technology,40.659873962402344,-112.00286865234375
21869,10,Technology,35.77667999267578,-78.68785095214844
21870,10,Technology,35.57415008544922,-105.89110565185547
21871,10,Technology,40.48884963989258,-74.44367218017578
21872,10,Technology,42.42877197265625,-82.98252868652344
21873,10,Technology,40.62195587158203,-111.93327331542969
21874,10,Technology,37.295230865478516,-120.41011047363281
21875,10,Technology,39.96059036254883,-75.24044799804688
21876,10,Technology,34.4225959777832,-117.3035659790039
21877,10,Technology,36.65274429321289,-121.66126251220703
21878,10,Technology,30.353422164916992,-81.51309204101562
21879,10,Technology,40.798336029052734,-74.1994400024414
21880,10,Technology,41.62803649902344,-70.92701721191406
21881,10,Technology,40.793540954589844,-74.19637298583984
21882,10,Technology,39.963768005371094,-75.60626220703125
21883,10,Technology,32.84292221069336,-97.22615814208984
21884,2,Fitness,41.39922332763672,-81.73462677001953
21885,2,Fitness,39.63999938964844,-104.71638488769531
21886,2,Fitness,42.362281799316406,-83.22160339355469
21887,3,Footwear,43.06056594848633,-78.87886810302734
21888,3,Footwear,40.57960891723633,-74.43974304199219
21889,3,Footwear,40.83794021606445,-73.85604858398438
21890,3,Footwear,44.865543365478516,-122.95897674560547
21891,3,Footwear,42.33653259277344,-71.17420196533203
21892,3,Footwear,35.755638122558594,-84.19625854492188
21893,4,Apparel,34.022071838378906,-117.81324005126953
21894,4,Apparel,34.0164794921875,-117.55050659179688
21895,4,Apparel,33.74514389038086,-118.01386260986328
21896,4,Apparel,37.01370620727539,-121.58934783935547
21897,4,Apparel,45.36235046386719,-122.62564086914062
21898,4,Apparel,32.742462158203125,-116.93556213378906
21899,4,Apparel,35.34789276123047,-119.05400848388672
21900,4,Apparel,36.95894241333008,-122.03215789794922
21901,4,Apparel,42.527503967285156,-89.07718658447266
21902,4,Apparel,33.835899353027344,-118.1899185180664
21903,4,Apparel,25.752145767211914,-80.20340728759766
21904,4,Apparel,35.18183135986328,-89.8583755493164
21905,4,Apparel,36.15898513793945,-115.14752197265625
21906,4,Apparel,34.00696563720703,-118.06929779052734
21907,4,Apparel,39.27756118774414,-76.53353118896484
21908,4,Apparel,43.05120086669922,-87.99476623535156
21909,4,Apparel,33.8377799987793,-118.03321075439453
21910,4,Apparel,32.75210952758789,-117.19390869140625
21911,4,Apparel,33.89582443237305,-118.24442291259766
21912,4,Apparel,40.74814987182617,-73.87641143798828
21913,4,Apparel,33.973960876464844,-118.1019515991211
21914,4,Apparel,36.873382568359375,-76.25468444824219
21915,4,Apparel,43.613590240478516,-116.39356231689453
21916,4,Apparel,33.008934020996094,-96.66374206542969
21917,4,Apparel,37.6848258972168,-122.40180969238281
21918,4,Apparel,42.053585052490234,-87.86853790283203
21919,4,Apparel,39.7198600769043,-82.50084686279297
21920,5,Golf,29.77902603149414,-95.37248992919922
21921,5,Golf,37.933738708496094,-121.30204772949219
21922,5,Golf,44.77007293701172,-93.28409576416016
21923,5,Golf,41.92521667480469,-87.6429214477539
21924,5,Golf,40.8193359375,-73.93228149414062
21925,5,Golf,33.88022994995117,-118.14012908935547
21926,5,Golf,42.2295036315918,-83.78345489501953
21927,5,Golf,40.55156326293945,-74.4446029663086
21928,5,Golf,38.3055305480957,-122.2734375
21929,6,Outdoors,43.06056594848633,-78.87886810302734
21930,6,Outdoors,33.5955810546875,-84.111572265625
21931,6,Outdoors,34.00696563720703,-118.06929779052734
21932,7,Fan Shop,39.00535583496094,-76.96824645996094
21933,7,Fan Shop,35.755638122558594,-84.19625854492188
21934,7,Fan Shop,47.39371109008789,-122.22283172607422
21935,7,Fan Shop,35.3867301940918,-118.89385223388672
21936,7,Fan Shop,29.681074142456055,-95.63416290283203
21937,7,Fan Shop,40.060340881347656,-82.40966033935547
21938,7,Fan Shop,34.91044235229492,-80.80744171142578
21939,7,Fan Shop,37.01370620727539,-121.58934783935547
21940,7,Fan Shop,34.1519660949707,-118.44660949707031
21941,7,Fan Shop,33.44221496582031,-111.92586517333984
21942,7,Fan Shop,36.95894241333008,-122.03215789794922
21943,7,Fan Shop,33.946441650390625,-117.38943481445312
21944,7,Fan Shop,45.36235046386719,-122.62564086914062
21945,7,Fan Shop,33.20560836791992,-97.13835906982422
21946,7,Fan Shop,36.17473602294922,-115.13714599609375
21947,7,Fan Shop,33.97040939331055,-118.20580291748047
21948,7,Fan Shop,39.7198600769043,-82.50084686279297
21949,7,Fan Shop,34.022071838378906,-117.81324005126953
21950,7,Fan Shop,39.96281814575195,-75.05174255371094
21951,7,Fan Shop,36.873382568359375,-76.25468444824219
21952,7,Fan Shop,40.57960891723633,-74.43974304199219
21953,7,Fan Shop,37.169189453125,-76.54801177978516
21954,7,Fan Shop,42.5406608581543,-89.1651611328125
21955,7,Fan Shop,39.63999938964844,-104.71638488769531
21956,7,Fan Shop,33.54924011230469,-84.25650024414062
21957,7,Fan Shop,38.55315399169922,-121.39554595947266
21958,7,Fan Shop,43.613590240478516,-116.39356231689453
21959,7,Fan Shop,40.763580322265625,-73.83003997802734
21960,7,Fan Shop,42.2295036315918,-83.78345489501953
21961,7,Fan Shop,40.74032211303711,-73.30113983154297
21962,7,Fan Shop,33.69361114501953,-112.0330810546875
21963,7,Fan Shop,39.323829650878906,-84.46369171142578
21964,7,Fan Shop,42.243988037109375,-83.61991119384766
21965,7,Fan Shop,27.507495880126953,-99.49232482910156
21966,7,Fan Shop,41.04862594604492,-73.56053924560547
21967,7,Fan Shop,33.008934020996094,-96.66374206542969
21968,7,Fan Shop,38.855201721191406,-76.84945678710938
21969,7,Fan Shop,41.72412872314453,-81.24591064453125
21970,7,Fan Shop,32.667457580566406,-117.02887725830078
21971,7,Fan Shop,38.3055305480957,-122.2734375
21972,7,Fan Shop,35.401397705078125,-119.04488372802734
21973,7,Fan Shop,33.182491302490234,-117.37093353271484
21974,7,Fan Shop,43.75511169433594,-87.71308135986328
21975,7,Fan Shop,41.623779296875,-87.64869689941406
21976,8,Book Shop,34.15697479248047,-117.4821548461914
21977,8,Book Shop,39.14162063598633,-77.22708129882812
21978,8,Book Shop,34.41292953491211,-119.8607177734375
21979,8,Book Shop,40.65687942504883,-73.58428192138672
21980,8,Book Shop,41.23582458496094,-111.96881103515625
21981,8,Book Shop,42.43708038330078,-76.481689453125
21982,8,Book Shop,42.71529006958008,-71.17025756835938
21983,8,Book Shop,40.63466262817383,-73.99480438232422
21984,8,Book Shop,33.492679595947266,-112.2088623046875
21985,8,Book Shop,41.68669891357422,-72.89073944091797
21986,8,Book Shop,39.25846862792969,-76.52478790283203
21987,8,Book Shop,39.29190444946289,-76.58295440673828
21988,8,Book Shop,33.218379974365234,-117.22676849365234
21989,8,Book Shop,35.2221794128418,-101.86062622070312
21990,8,Book Shop,38.011993408203125,-122.11968994140625
21991,8,Book Shop,40.90321350097656,-73.85517883300781
21992,9,Discs Shop,33.9318962097168,-117.96424102783203
21993,9,Discs Shop,36.069061279296875,-115.08220672607422
21994,9,Discs Shop,45.448150634765625,-122.76949310302734
21995,2,Fitness,29.974365234375,-90.06549072265625
21996,3,Footwear,40.93531036376953,-73.88745880126953
21997,7,Fan Shop,29.974365234375,-90.06549072265625
21998,7,Fan Shop,38.96614074707031,-76.84790802001953
21999,2,Fitness,33.40329360961914,-111.91405487060547
22000,2,Fitness,36.17473602294922,-115.13714599609375
22001,3,Footwear,34.04729080200195,-118.05032348632812
22002,3,Footwear,44.05973815917969,-12.130937576293945
22003,3,Footwear,33.521446228027344,-117.68622589111328
22004,3,Footwear,42.24140167236328,-88.2868881225586
22005,3,Footwear,41.86886215209961,-84.57203674316406
22006,3,Footwear,21.324100494384766,-157.8594970703125
22007,3,Footwear,40.81995391845703,-73.86433410644531
22008,4,Apparel,36.78569030761719,-119.78073120117188
22009,4,Apparel,43.60342025756836,-84.79521942138672
22010,4,Apparel,34.216854095458984,-118.38998413085938
22011,4,Apparel,36.2447395324707,-115.0472640991211
22012,4,Apparel,33.73330307006836,-117.7628173828125
22013,4,Apparel,38.71068572998047,-121.25126647949219
22014,4,Apparel,38.55754470825195,-90.27445983886719
22015,4,Apparel,37.30977249145508,-121.87653350830078
22016,4,Apparel,43.06162643432617,-87.9403076171875
22017,4,Apparel,41.991661071777344,-87.6611099243164
22018,4,Apparel,33.97040939331055,-118.20580291748047
22019,4,Apparel,43.979698181152344,-88.5306167602539
22020,4,Apparel,40.80790710449219,-74.47541809082031
22021,4,Apparel,41.89487838745117,-87.75749969482422
22022,4,Apparel,21.324100494384766,-157.8594970703125
22023,4,Apparel,36.08510971069336,-86.70950317382812
22024,4,Apparel,46.16498565673828,-123.00263214111328
22025,5,Golf,37.3393669128418,-121.92129516601562
22026,5,Golf,33.442176818847656,-111.92404174804688
22027,5,Golf,35.810943603515625,-78.6002197265625
22028,5,Golf,35.46348190307617,-77.27427673339844
22029,5,Golf,37.67229080200195,-121.03113555908203
22030,5,Golf,35.18953323364258,-89.85057830810547
22031,5,Golf,37.682674407958984,-121.03019714355469
22032,5,Golf,33.44221496582031,-111.92586517333984
22033,5,Golf,32.949703216552734,-96.76959991455078
22034,6,Outdoors,36.87474060058594,-76.25379943847656
22035,6,Outdoors,40.708457946777344,-74.25527954101562
22036,6,Outdoors,41.04313278198242,-83.65692901611328
22037,6,Outdoors,40.50857925415039,-88.9826431274414
22038,6,Outdoors,33.74672317504883,-118.01526641845703
22039,6,Outdoors,35.903160095214844,-79.6240463256836
22040,6,Outdoors,34.02769088745117,-118.20075988769531
22041,6,Outdoors,40.29318618774414,-74.3473129272461
22042,6,Outdoors,34.1982536315918,-119.1806411743164
22043,6,Outdoors,39.80813980102539,-77.10092163085938
22044,7,Fan Shop,34.94900131225586,-120.44567108154297
22045,7,Fan Shop,39.282657623291016,-77.477783203125
22046,7,Fan Shop,40.29318618774414,-74.3473129272461
22047,7,Fan Shop,35.810943603515625,-78.6002197265625
22048,7,Fan Shop,33.521446228027344,-117.68622589111328
22049,7,Fan Shop,35.221866607666016,-101.87560272216797
22050,7,Fan Shop,35.30788040161133,-119.25239562988281
22051,7,Fan Shop,21.394210815429688,-157.99801635742188
22052,7,Fan Shop,38.71068572998047,-121.25126647949219
22053,7,Fan Shop,33.558101654052734,-117.67145538330078
22054,7,Fan Shop,38.55754470825195,-90.27445983886719
22055,7,Fan Shop,32.25922393798828,-110.97187805175781
22056,7,Fan Shop,40.74015808105469,-73.84850311279297
22057,7,Fan Shop,34.08672332763672,-118.2597885131836
22058,7,Fan Shop,33.538448333740234,-112.19779205322266
22059,7,Fan Shop,44.072105407714844,-12.13232707977295
22060,7,Fan Shop,25.841474533081055,-80.22612762451172
22061,7,Fan Shop,34.006954193115234,-84.1764907836914
22062,7,Fan Shop,29.541940689086914,-95.60385131835938
22063,7,Fan Shop,33.79319763183594,-118.18952941894531
22064,7,Fan Shop,41.42448425292969,-81.49801635742188
22065,7,Fan Shop,34.216854095458984,-118.38998413085938
22066,7,Fan Shop,28.082056045532227,-80.57266235351562
22067,7,Fan Shop,43.20886993408203,-77.4596176147461
22068,7,Fan Shop,41.71363830566406,-81.36167907714844
22069,7,Fan Shop,41.68772506713867,-86.94359588623047
22070,7,Fan Shop,45.59825897216797,-12.272428512573242
22071,7,Fan Shop,34.125946044921875,-118.291015625
22072,7,Fan Shop,41.505210876464844,-87.64087677001953
22073,7,Fan Shop,41.7773551940918,-87.6966323852539
22074,7,Fan Shop,41.86886215209961,-84.57203674316406
22075,7,Fan Shop,34.089786529541016,-117.45174407958984
22076,7,Fan Shop,37.773990631103516,-121.96662902832031
22077,7,Fan Shop,41.89463806152344,-87.77702331542969
22078,7,Fan Shop,36.2447395324707,-115.0472640991211
22079,7,Fan Shop,40.34891128540039,-76.83354187011719
22080,7,Fan Shop,35.46348190307617,-77.27427673339844
22081,7,Fan Shop,33.94784164428711,-118.24629211425781
22082,7,Fan Shop,34.04729080200195,-118.05032348632812
22083,7,Fan Shop,46.81184387207031,-100.7877197265625
22084,11,Pet Shop,40.640594482421875,-73.97518920898438
22085,4,Apparel,33.21853256225586,-117.14018249511719
22086,7,Fan Shop,39.53282928466797,-84.67163848876953
22087,7,Fan Shop,33.934635162353516,-84.18406677246094
22088,7,Fan Shop,37.34237289428711,-120.45217895507812
22089,7,Fan Shop,37.426612854003906,-121.91082000732422
22090,10,Technology,39.69956970214844,-104.90522766113281
22091,10,Technology,33.13901901245117,-117.09281921386719
22092,10,Technology,38.894561767578125,-94.77796173095703
22093,10,Technology,40.64759826660156,-73.95845794677734
22094,11,Pet Shop,35.676265716552734,-77.42941284179688
22095,11,Pet Shop,40.665340423583984,-73.94522094726562
22096,11,Pet Shop,41.8719367980957,-71.38621520996094
22097,11,Pet Shop,42.03330612182617,-88.2924575805664
22098,11,Pet Shop,34.13646697998047,-118.26655578613281
22099,12,"Health and Beauty ",26.114259719848633,-80.162353515625
22100,12,"Health and Beauty ",41.86906814575195,-71.39208221435547
22101,12,"Health and Beauty ",39.816646575927734,-74.98467254638672
22102,12,"Health and Beauty ",33.81632614135742,-84.44550323486328
22103,12,"Health and Beauty ",34.11491012573242,-118.2400131225586
22104,12,"Health and Beauty ",25.87724494934082,-80.33294677734375
22105,12,"Health and Beauty ",32.8271598815918,-97.00611877441406
22106,3,Footwear,38.885833740234375,-77.07990264892578
22107,3,Footwear,41.90412139892578,-87.71240997314453
22108,3,Footwear,39.311988830566406,-84.49658966064453
22109,3,Footwear,35.1607551574707,-89.99801635742188
22110,4,Apparel,36.064693450927734,-115.17253875732422
22111,4,Apparel,38.88616180419922,-92.44302368164062
22112,4,Apparel,32.720428466796875,-116.97438049316406
22113,4,Apparel,25.811233520507812,-80.26307678222656
22114,4,Apparel,26.218276977539062,-80.15642547607422
22115,4,Apparel,34.089786529541016,-117.45174407958984
22116,4,Apparel,42.38178634643555,-83.05450439453125
22117,4,Apparel,33.657352447509766,-84.36990356445312
22118,4,Apparel,41.544742584228516,-81.59326171875
22119,4,Apparel,36.84598159790039,-119.88085174560547
22120,4,Apparel,40.721824645996094,-111.93904876708984
22121,4,Apparel,37.6232795715332,-121.14444732666016
22122,4,Apparel,40.847843170166016,-73.8623046875
22123,4,Apparel,39.448402404785156,-77.96647644042969
22124,4,Apparel,33.871131896972656,-117.87217712402344
22125,4,Apparel,39.12173080444336,-76.58596801757812
22126,5,Golf,34.506351470947266,-117.6357421875
22127,5,Golf,38.79648971557617,-90.49681091308594
22128,5,Golf,34.14617919921875,-116.98531341552734
22129,5,Golf,30.21538734436035,-97.79601287841797
22130,6,Outdoors,41.89622497558594,-87.65438079833984
22131,6,Outdoors,34.05004119873047,-118.0595932006836
22132,6,Outdoors,37.69022750854492,-122.46316528320312
22133,6,Outdoors,42.6870002746582,-87.93047332763672
22134,6,Outdoors,41.942420959472656,-80.6349868774414
22135,7,Fan Shop,39.311988830566406,-84.49658966064453
22136,7,Fan Shop,38.41194152832031,-121.35813903808594
22137,7,Fan Shop,36.85219955444336,-121.44474792480469
22138,7,Fan Shop,34.285152435302734,-118.69384765625
22139,7,Fan Shop,36.9437141418457,-76.25325012207031
22140,7,Fan Shop,33.54349899291992,-117.69642639160156
22141,7,Fan Shop,33.871131896972656,-117.87217712402344
22142,7,Fan Shop,41.41943359375,-81.68500518798828
22143,7,Fan Shop,40.39253616333008,-74.65000915527344
22144,7,Fan Shop,37.66946029663086,-122.11219787597656
22145,7,Fan Shop,34.07558822631836,-118.29971313476562
22146,7,Fan Shop,35.18183135986328,-89.8583755493164
22147,7,Fan Shop,40.60401153564453,-73.75248718261719
22148,7,Fan Shop,40.67771911621094,-73.96311950683594
22149,7,Fan Shop,29.407394409179688,-98.65895080566406
22150,7,Fan Shop,29.891416549682617,-95.2862319946289
22151,7,Fan Shop,42.234500885009766,-88.23731994628906
22152,7,Fan Shop,40.847843170166016,-73.8623046875
22153,7,Fan Shop,34.03541946411133,-117.80643463134766
22154,7,Fan Shop,34.784950256347656,-80.84903717041016
